SK_ID_CURR,predicted_income
9484,164056
9485,143213
9486,156969
9487,195586
9488,127452
9489,164416
9490,116359
9491,181049
9492,250028
9493,225288
9494,230127
9495,208324
9496,109842
9497,223570
9498,153593
9499,191749
9500,239228
9501,324846
9502,125827
9503,155533
9504,150941
9505,231857
9506,114492
9507,168445
9508,106338
9509,145916
9510,128642
9511,179275
9512,205473
9513,181001
9514,137885
9515,125153
9516,233651
9517,251962
9518,240729
9519,195935
9520,130597
9521,232782
9522,167247
9523,73474
9524,185832
9525,90426
9526,150276
9527,148077
9528,162776
9529,205492
9530,101056
9531,198626
9532,170854
9533,116742
9534,164525
9535,185321
9536,160633
9537,142094
9538,150924
9539,147119
9540,282680
9541,162845
9542,172516
9543,133396
9544,126323
9545,190068
9546,218595
9547,96863
9548,144886
9549,117616
9550,210197
9551,196354
9552,132878
9553,145796
9554,232208
9555,212769
9556,128615
9557,124209
9558,184122
9559,123046
9560,186254
9561,357372
9562,99885
9563,111003
9564,172282
9565,200488
9566,59304
9567,161933
9568,113270
9569,99631
9570,311379
9571,156784
9572,122000
9573,212450
9574,117776
9575,150365
9576,120336
9577,131038
9578,176817
9579,214257
9580,208772
9581,181601
9582,132659
9583,134311
9584,306250
9585,80735
9586,220670
9587,166944
9588,105789
9589,211826
9590,143932
9591,92979
9592,74972
9593,253821
9594,252020
9595,226687
9596,253165
9597,118325
9598,193257
9599,250254
9600,119736
9601,178398
9602,133085
9603,165736
9604,190766
9605,287333
9606,214494
9607,267870
9608,255570
9609,197228
9610,239420
9611,381585
9612,156993
9613,130431
9614,134772
9615,101607
9616,156744
9617,151511
9618,91973
9619,178967
9620,206680
9621,202927
9622,103237
9623,124125
9624,174645
9625,168981
9626,132794
9627,209473
9628,134737
9629,109516
9630,139224
9631,159286
9632,158370
9633,148076
9634,167873
9635,127506
9636,143011
9637,216246
9638,79048
9639,204391
9640,223766
9641,238196
9642,158245
9643,248424
9644,258162
9645,157514
9646,174767
9647,206947
9648,171843
9649,188640
9650,219123
9651,204659
9652,138538
9653,119209
9654,141237
9655,92560
9656,80284
9657,96016
9658,142763
9659,193683
9660,160867
9661,187220
9662,117392
9663,145800
9664,110333
9665,134458
9666,148923
9667,115128
9668,166165
9669,103110
9670,94331
9671,177357
9672,160267
9673,171491
9674,169719
9675,134069
9676,107269
9677,157814
9678,209661
9679,139211
9680,143427
9681,101043
9682,265011
9683,184909
9684,108721
9685,201359
9686,136454
9687,238773
9688,48877
9689,140928
9690,294961
9691,104758
9692,336788
9693,264225
9694,165526
9695,109034
9696,89377
9697,218460
9698,125139
9699,135854
9700,158599
9701,111468
9702,149538
9703,188772
9704,88327
9705,261892
9706,79815
9707,148826
9708,131975
9709,210256
9710,137857
9711,152116
9712,151641
9713,121088
9714,121859
9715,115258
9716,111040
9717,132578
9718,209507
9719,153645
9720,179547
9721,125286
9722,91426
9723,122128
9724,196647
9725,126781
9726,141316
9727,224756
9728,152037
9729,163848
9730,122176
9731,134144
9732,261202
9733,137887
9734,244422
9735,148004
9736,167258
9737,173177
9738,115022
9739,170059
9740,143801
9741,237339
9742,180603
9743,223170
9744,215451
9745,148026
9746,106505
9747,120223
9748,197819
9749,131820
9750,206325
9751,183869
9752,134627
9753,222387
9754,237214
9755,196986
9756,104350
9757,162366
9758,149439
9759,140896
9760,156967
9761,189433
9762,229080
9763,122096
9764,137226
9765,90905
9766,99680
9767,96574
9768,120775
9769,106867
9770,155397
9771,143827
9772,115411
9773,166832
9774,111550
9775,132334
9776,156362
9777,122227
9778,138613
9779,120236
9780,191777
9781,169006
9782,187088
9783,154929
9784,145032
9785,135325
9786,119849
9787,115006
9788,201605
9789,213644
9790,743511
9791,248865
9792,206177
9793,174203
9794,78705
9795,294820
9796,127466
9797,210192
9798,166252
9799,97136
9800,202693
9801,124916
9802,182445
9803,261041
9804,140130
9805,158557
9806,150469
9807,92323
9808,208467
9809,142986
9810,213579
9811,78100
9812,213829
9813,174196
9814,99069
9815,116203
9816,181900
9817,216963
9818,156980
9819,182319
9820,224784
9821,172827
9822,252347
9823,135418
9824,120560
9825,142851
9826,222520
9827,201188
9828,86971
9829,228257
9830,161958
9831,117049
9832,204302
9833,158527
9834,282141
9835,150773
9836,100062
9837,206439
9838,158858
9839,116603
9840,341914
9841,288543
9842,259095
9843,385037
9844,114263
9845,135721
9846,234036
9847,129870
9848,380702
9849,107178
9850,160328
9851,139625
9852,101729
9853,209267
9854,142386
9855,205450
9856,261310
9857,115741
9858,115531
9859,126128
9860,300190
9861,125854
9862,181640
9863,217363
9864,127567
9865,190105
9866,188922
9867,182342
9868,73356
9869,216382
9870,249762
9871,163885
9872,121804
9873,203005
9874,182872
9875,226331
9876,147574
9877,177281
9878,175127
9879,188933
9880,64748
9881,191356
9882,279571
9883,158105
9884,258042
9885,256233
9886,243928
9887,204240
9888,311036
9889,200301
9890,173326
9891,189129
9892,192220
9893,155652
9894,156914
9895,233140
9896,255953
9897,265055
9898,175369
9899,191067
9900,123583
9901,110007
9902,165542
9903,192290
9904,131326
9905,149587
9906,223352
9907,130438
9908,134847
9909,185039
9910,128141
9911,182279
9912,178191
9913,66064
9914,216976
9915,282464
9916,188036
9917,98171
9918,135125
9919,124013
9920,209940
9921,136403
9922,294621
9923,253199
9924,197578
9925,167527
9926,161007
9927,238162
9928,143299
9929,182698
9930,114244
9931,328680
9932,200107
9933,81829
9934,162527
9935,105436
9936,89624
9937,288876
9938,195210
9939,157836
9940,215366
9941,134000
9942,190074
9943,168360
9944,275859
9945,146858
9946,235039
9947,135546
9948,107923
9949,139889
9950,127914
9951,163390
9952,264962
9953,177084
9954,95934
9955,118154
9956,153153
9957,283493
9958,186344
9959,137577
9960,134879
9961,223547
9962,259281
9963,145942
9964,136048
9965,257562
9966,98963
9967,247549
9968,150626
9969,114714
9970,244385
9971,154512
9972,175318
9973,131969
9974,120267
9975,156091
9976,152722
9977,216682
9978,221361
9979,214112
9980,143710
9981,137839
9982,149551
9983,223125
9984,226336
9985,212501
9986,167416
9987,169408
9988,137724
9989,127601
9990,153767
9991,210058
9992,205506
9993,181711
9994,172720
9995,92446
9996,130660
9997,234925
9998,130254
9999,64951
10000,137956
10001,176832
10002,152803
10003,129145
10004,140387
10005,207061
10006,173231
10007,243172
10008,90904
10009,161777
10010,143038
10011,98776
10012,213036
10013,133997
10014,129099
10015,290220
10016,147156
10017,206808
10018,257013
10019,91295
10020,199456
10021,165792
10022,187731
10023,181602
10024,142350
10025,105919
10026,249749
10027,117393
10028,223808
10029,176357
10030,104066
10031,298053
10032,198209
10033,117320
10034,103690
10035,159828
10036,232257
10037,132721
10038,141228
10039,164506
10040,118404
10041,209902
10042,224517
10043,168526
10044,253053
10045,161985
10046,117653
10047,154883
10048,126589
10049,155710
10050,266305
10051,293195
10052,158497
10053,135794
10054,196070
10055,171149
10056,204496
10057,202367
10058,172777
10059,106570
10060,180372
10061,181966
10062,176420
10063,117012
10064,78251
10065,157093
10066,217111
10067,115775
10068,109981
10069,66808
10070,158104
10071,69086
10072,169406
10073,86856
10074,156414
10075,164671
10076,92309
10077,197911
10078,143603
10079,147984
10080,185540
10081,190952
10082,104400
10083,154706
10084,188834
10085,133179
10086,133560
10087,80018
10088,139641
10089,393666
10090,180436
10091,186887
10092,128641
10093,144221
10094,115587
10095,85294
10096,234967
10097,140470
10098,241141
10099,155944
10100,155118
10101,173898
10102,193771
10103,149430
10104,183291
10105,319345
10106,200635
10107,177878
10108,133340
10109,351856
10110,163999
10111,266217
10112,154684
10113,145053
10114,268089
10115,150823
10116,176106
10117,76969
10118,180920
10119,118967
10120,218510
10121,115667
10122,120636
10123,139059
10124,72383
10125,368642
10126,154932
10127,149804
10128,196451
10129,137769
10130,246087
10131,89823
10132,99311
10133,184840
10134,203304
10135,151947
10136,140325
10137,355675
10138,168360
10139,191215
10140,118108
10141,142969
10142,179394
10143,126360
10144,205721
10145,218282
10146,184669
10147,126459
10148,299920
10149,170742
10150,189139
10151,135025
10152,133747
10153,82804
10154,166114
10155,134518
10156,183850
10157,143320
10158,83617
10159,144399
10160,157529
10161,255065
10162,165837
10163,173890
10164,204920
10165,192958
10166,189782
10167,366522
10168,194896
10169,151152
10170,102098
10171,129188
10172,133824
10173,134049
10174,113785
10175,139136
10176,154183
10177,183681
10178,96332
10179,326115
10180,167417
10181,94769
10182,258149
10183,131056
10184,89351
10185,125121
10186,113646
10187,165960
10188,151708
10189,207982
10190,199219
10191,283209
10192,151059
10193,84638
10194,209719
10195,162440
10196,129994
10197,156163
10198,91386
10199,165512
10200,92440
10201,160918
10202,140110
10203,141986
10204,318468
10205,150960
10206,345842
10207,172926
10208,141057
10209,97917
10210,165089
10211,221395
10212,201457
10213,137816
10214,84259
10215,135361
10216,162260
10217,150047
10218,86257
10219,112735
10220,104183
10221,121563
10222,208933
10223,201784
10224,96885
10225,264214
10226,263634
10227,167432
10228,155759
10229,136333
10230,201685
10231,249529
10232,161056
10233,188600
10234,156700
10235,204694
10236,165941
10237,217972
10238,170958
10239,247216
10240,82607
10241,255343
10242,172421
10243,106980
10244,183899
10245,178185
10246,177378
10247,226702
10248,184622
10249,201414
10250,121924
10251,137850
10252,148990
10253,161925
10254,115199
10255,189958
10256,106700
10257,148467
10258,179671
10259,261274
10260,135851
10261,111630
10262,66819
10263,264819
10264,227973
10265,191026
10266,119363
10267,138992
10268,114564
10269,174240
10270,178040
10271,86911
10272,129125
10273,108592
10274,222392
10275,98604
10276,112347
10277,101981
10278,163820
10279,175479
10280,107189
10281,178543
10282,123895
10283,266501
10284,347089
10285,163426
10286,92736
10287,168107
10288,159609
10289,179793
10290,223942
10291,255807
10292,93666
10293,205350
10294,189843
10295,118543
10296,159454
10297,191467
10298,115604
10299,197256
10300,156906
10301,174058
10302,154426
10303,113132
10304,163686
10305,149865
10306,225050
10307,90367
10308,134948
10309,224286
10310,154831
10311,170564
10312,162976
10313,92689
10314,133806
10315,154591
10316,242931
10317,146659
10318,114944
10319,156460
10320,124292
10321,149259
10322,215944
10323,192174
10324,149459
10325,164700
10326,136594
10327,292575
10328,59658
10329,156947
10330,230612
10331,155212
10332,186347
10333,128571
10334,185288
10335,262567
10336,83624
10337,157693
10338,101461
10339,273522
10340,178047
10341,164193
10342,255770
10343,97845
10344,181924
10345,97398
10346,91161
10347,299634
10348,116184
10349,126885
10350,298495
10351,251017
10352,216046
10353,144638
10354,133386
10355,129559
10356,213442
10357,110048
10358,132657
10359,314183
10360,301926
10361,177848
10362,184414
10363,217739
10364,143946
10365,251600
10366,116090
10367,146512
10368,106635
10369,116694
10370,175669
10371,130777
10372,104011
10373,191698
10374,131742
10375,90134
10376,109201
10377,253407
10378,143746
10379,187179
10380,105350
10381,161584
10382,188821
10383,118865
10384,193788
10385,259403
10386,111567
10387,180442
10388,258196
10389,143523
10390,325066
10391,188541
10392,105808
10393,153802
10394,198345
10395,172010
10396,173077
10397,176060
10398,143664
10399,273043
10400,188537
10401,125643
10402,173597
10403,131265
10404,113814
10405,170003
10406,154254
10407,162042
10408,120236
10409,205840
10410,122209
10411,117253
10412,97206
10413,150019
10414,128252
10415,228113
10416,263454
10417,214834
10418,123582
10419,278091
10420,219020
10421,183790
10422,147317
10423,148977
10424,115238
10425,175413
10426,280431
10427,99051
10428,283667
10429,201861
10430,306141
10431,126222
10432,100783
10433,130963
10434,118388
10435,80023
10436,239119
10437,166620
10438,211926
10439,108838
10440,198380
10441,153189
10442,233551
10443,160098
10444,170865
10445,305572
10446,133108
10447,177143
10448,146139
10449,109700
10450,135624
10451,164206
10452,118805
10453,105561
10454,166899
10455,154728
10456,114104
10457,309192
10458,78407
10459,66223
10460,170681
10461,96637
10462,210529
10463,152113
10464,119566
10465,144339
10466,224888
10467,133849
10468,129387
10469,183784
10470,168957
10471,95198
10472,107546
10473,200545
10474,179493
10475,294277
10476,155066
10477,232761
10478,144868
10479,127391
10480,295326
10481,117441
10482,248417
10483,176471
10484,129136
10485,205332
10486,105546
10487,202311
10488,138575
10489,68240
10490,105916
10491,113720
10492,152900
10493,251713
10494,133783
10495,201587
10496,198283
10497,198988
10498,269240
10499,98238
10500,228568
10501,158530
10502,119004
10503,162087
10504,196438
10505,130766
10506,275706
10507,301151
10508,145067
10509,232844
10510,118951
10511,154712
10512,175749
10513,145364
10514,107775
10515,188731
10516,173785
10517,186417
10518,176387
10519,115832
10520,149333
10521,118884
10522,153142
10523,238860
10524,139882
10525,194307
10526,243610
10527,135790
10528,141155
10529,143436
10530,151912
10531,143881
10532,184564
10533,333295
10534,171153
10535,98050
10536,97533
10537,115293
10538,174161
10539,185675
10540,236238
10541,271623
10542,162767
10543,305316
10544,195488
10545,98630
10546,159725
10547,236921
10548,97358
10549,138365
10550,137760
10551,210798
10552,292690
10553,147308
10554,117597
10555,110280
10556,176606
10557,162078
10558,124637
10559,109106
10560,140185
10561,92577
10562,220621
10563,92268
10564,92823
10565,132711
10566,180784
10567,98908
10568,144224
10569,184249
10570,184428
10571,146243
10572,193937
10573,197683
10574,189630
10575,238411
10576,129927
10577,142648
10578,153239
10579,168042
10580,142897
10581,187927
10582,417808
10583,131748
10584,144250
10585,156298
10586,82958
10587,149161
10588,86903
10589,72766
10590,186626
10591,157585
10592,179853
10593,189575
10594,99202
10595,216952
10596,135430
10597,201736
10598,79332
10599,172832
10600,247799
10601,249756
10602,129862
10603,292368
10604,168256
10605,88055
10606,131730
10607,230610
10608,111807
10609,122323
10610,185226
10611,271957
10612,272717
10613,147887
10614,174957
10615,93815
10616,158209
10617,160969
10618,163780
10619,211055
10620,215997
10621,254368
10622,84645
10623,111838
10624,96983
10625,136812
10626,212843
10627,274445
10628,232367
10629,173299
10630,158268
10631,234508
10632,100382
10633,190861
10634,170225
10635,245757
10636,150455
10637,176957
10638,135696
10639,98575
10640,204379
10641,137892
10642,125790
10643,190330
10644,142348
10645,173952
10646,239555
10647,192315
10648,200586
10649,147268
10650,348539
10651,167096
10652,146706
10653,96380
10654,130396
10655,174164
10656,90457
10657,142973
10658,194512
10659,133111
10660,169850
10661,57872
10662,297092
10663,213309
10664,386198
10665,212424
10666,298152
10667,192068
10668,346864
10669,164904
10670,197121
10671,77728
10672,205078
10673,130603
10674,147188
10675,297918
10676,115436
10677,145881
10678,273554
10679,129782
10680,216379
10681,250869
10682,100218
10683,137969
10684,223162
10685,157590
10686,171552
10687,312294
10688,305184
10689,149354
10690,140617
10691,198256
10692,186627
10693,200705
10694,210091
10695,161243
10696,222442
10697,117716
10698,147694
10699,127315
10700,242779
10701,213354
10702,254188
10703,119637
10704,196126
10705,211847
10706,149675
10707,201480
10708,102860
10709,161993
10710,97906
10711,130044
10712,224690
10713,157097
10714,203652
10715,155332
10716,197912
10717,224873
10718,195322
10719,115598
10720,117834
10721,230655
10722,179497
10723,114016
10724,135487
10725,144000
10726,339511
10727,126991
10728,250160
10729,205891
10730,135918
10731,385418
10732,117297
10733,257974
10734,123205
10735,177290
10736,187530
10737,175409
10738,89689
10739,123039
10740,102515
10741,291669
10742,137228
10743,176651
10744,204348
10745,280842
10746,159916
10747,274994
10748,88196
10749,109535
10750,123639
10751,305939
10752,184340
10753,79283
10754,109521
10755,344057
10756,287387
10757,308892
10758,183746
10759,233439
10760,248305
10761,346519
10762,188180
10763,218517
10764,73203
10765,195779
10766,197531
10767,48758
10768,249374
10769,134106
10770,196337
10771,207780
10772,178847
10773,131407
10774,81413
10775,166877
10776,132440
10777,112394
10778,91162
10779,158004
10780,153940
10781,174204
10782,140478
10783,169086
10784,197625
10785,195296
10786,77998
10787,221575
10788,120874
10789,124772
10790,149521
10791,133432
10792,148677
10793,176390
10794,122874
10795,228165
10796,120909
10797,102776
10798,371184
10799,183511
10800,133530
10801,84498
10802,138705
10803,114020
10804,107811
10805,139993
10806,285281
10807,87333
10808,175436
10809,91641
10810,198183
10811,133087
10812,130261
10813,153041
10814,136033
10815,156323
10816,162572
10817,90730
10818,135795
10819,121603
10820,205130
10821,113398
10822,118549
10823,230036
10824,151787
10825,175820
10826,218543
10827,206053
10828,163273
10829,144497
10830,183034
10831,221108
10832,173334
10833,242378
10834,206404
10835,182861
10836,176714
10837,178456
10838,79486
10839,150892
10840,105257
10841,177174
10842,116196
10843,176915
10844,145879
10845,134021
10846,122235
10847,105228
10848,329157
10849,60442
10850,201451
10851,202192
10852,307092
10853,148870
10854,153277
10855,112661
10856,187086
10857,101070
10858,164765
10859,239128
10860,116042
10861,108210
10862,126224
10863,120761
10864,225963
10865,173610
10866,235787
10867,211748
10868,116198
10869,142401
10870,130877
10871,148968
10872,186153
10873,110291
10874,230410
10875,145048
10876,117361
10877,248386
10878,128528
10879,241486
10880,126118
10881,143227
10882,268797
10883,61372
10884,96380
10885,315461
10886,275640
10887,123614
10888,122486
10889,159158
10890,176852
10891,296527
10892,122263
10893,164589
10894,164863
10895,109707
10896,278484
10897,112270
10898,194298
10899,112297
10900,250113
10901,108749
10902,245175
10903,102367
10904,145271
10905,241976
10906,120944
10907,128708
10908,187036
10909,258697
10910,100578
10911,178357
10912,163425
10913,88934
10914,111519
10915,116466
10916,141170
10917,192756
10918,182012
10919,140139
10920,300536
10921,113521
10922,120930
10923,125751
10924,96775
10925,103637
10926,169159
10927,96899
10928,184417
10929,161867
10930,116027
10931,127233
10932,167679
10933,125221
10934,110498
10935,269769
10936,72997
10937,209156
10938,138643
10939,253264
10940,149995
10941,139524
10942,179330
10943,129938
10944,208813
10945,118513
10946,85006
10947,125579
10948,182578
10949,153296
10950,111112
10951,244989
10952,149923
10953,167037
10954,173156
10955,162566
10956,198286
10957,122362
10958,164623
10959,145453
10960,262607
10961,215394
10962,204112
10963,195074
10964,164867
10965,200402
10966,108616
10967,160803
10968,194274
10969,124026
10970,107593
10971,122482
10972,193634
10973,115028
10974,127676
10975,113849
10976,107604
10977,150454
10978,201995
10979,114370
10980,115241
10981,250821
10982,136700
10983,164567
10984,119039
10985,124649
10986,102863
10987,140681
10988,96003
10989,189435
10990,144993
10991,430268
10992,107756
10993,249762
10994,218001
10995,164396
10996,126207
10997,118162
10998,107401
10999,132375
11000,125219
11001,107107
11002,72815
11003,130229
11004,104282
11005,123803
11006,151852
11007,129439
11008,140680
11009,108416
11010,120669
11011,153045
11012,143221
11013,150155
11014,139038
11015,154479
11016,140295
11017,96574
11018,198202
11019,194057
11020,153987
11021,129580
11022,126331
11023,157668
11024,154144
11025,256490
11026,165966
11027,186455
11028,275709
11029,237336
11030,97285
11031,221662
11032,133431
11033,255549
11034,121848
11035,149534
11036,101183
11037,159944
11038,89043
11039,319053
11040,165866
11041,136902
11042,139833
11043,266133
11044,205133
11045,268207
11046,146447
11047,165209
11048,315310
11049,142916
11050,145738
11051,151432
11052,170583
11053,129517
11054,100155
11055,193128
11056,163324
11057,178715
11058,177276
11059,130928
11060,130678
11061,174774
11062,111364
11063,282283
11064,284875
11065,122027
11066,153607
11067,174493
11068,104432
11069,126900
11070,203730
11071,271344
11072,210873
11073,131300
11074,160864
11075,262744
11076,145377
11077,222271
11078,180814
11079,72570
11080,130189
11081,189118
11082,151760
11083,133420
11084,80255
11085,196977
11086,234744
11087,163735
11088,117744
11089,110838
11090,127880
11091,190386
11092,98177
11093,117187
11094,116134
11095,95743
11096,240942
11097,159056
11098,288003
11099,168087
11100,96260
11101,184615
11102,159683
11103,188904
11104,139557
11105,205789
11106,168641
11107,102675
11108,79558
11109,112443
11110,110336
11111,237939
11112,70665
11113,173240
11114,100636
11115,94778
11116,119376
11117,136288
11118,138416
11119,108503
11120,112393
11121,167651
11122,131903
11123,141750
11124,86953
11125,187868
11126,93553
11127,54717
11128,142790
11129,196300
11130,194078
11131,89848
11132,183860
11133,165631
11134,172519
11135,161035
11136,115679
11137,174897
11138,173058
11139,167087
11140,150363
11141,163564
11142,148770
11143,137696
11144,193806
11145,162894
11146,82653
11147,215113
11148,176816
11149,146388
11150,163667
11151,154029
11152,142964
11153,211922
11154,106656
11155,124394
11156,192560
11157,264254
11158,130591
11159,164541
11160,84326
11161,122861
11162,147459
11163,169340
11164,163530
11165,186950
11166,87682
11167,118942
11168,150212
11169,160926
11170,167691
11171,92216
11172,209113
11173,203295
11174,183442
11175,247499
11176,171130
11177,194525
11178,88321
11179,139118
11180,200248
11181,266577
11182,152579
11183,90907
11184,133919
11185,176773
11186,152179
11187,104229
11188,168930
11189,160411
11190,146831
11191,136472
11192,159548
11193,193267
11194,159408
11195,98368
11196,139408
11197,188133
11198,156405
11199,248336
11200,140823
11201,162618
11202,91778
11203,144254
11204,223751
11205,186147
11206,140198
11207,248722
11208,147983
11209,184037
11210,137352
11211,245592
11212,104409
11213,177335
11214,131807
11215,148176
11216,237975
11217,212958
11218,155371
11219,214763
11220,177964
11221,117502
11222,222341
11223,151920
11224,155132
11225,152330
11226,120265
11227,171259
11228,193554
11229,149501
11230,212097
11231,149159
11232,174635
11233,234215
11234,306318
11235,303562
11236,125832
11237,219758
11238,91471
11239,361991
11240,267737
11241,132478
11242,131514
11243,147471
11244,140467
11245,170524
11246,143086
11247,239232
11248,175916
11249,197125
11250,134183
11251,259095
11252,177212
11253,249209
11254,122407
11255,245356
11256,107409
11257,119706
11258,236603
11259,212131
11260,124642
11261,134552
11262,147246
11263,101640
11264,151841
11265,278488
11266,161528
11267,97552
11268,150389
11269,219436
11270,190530
11271,193497
11272,237172
11273,222123
11274,174229
11275,196175
11276,146800
11277,355801
11278,322511
11279,126914
11280,246336
11281,77557
11282,114333
11283,167627
11284,76323
11285,251249
11286,178781
11287,332472
11288,189915
11289,105873
11290,106195
11291,186724
11292,153036
11293,161190
11294,131460
11295,171757
11296,211081
11297,293677
11298,181039
11299,105209
11300,186560
11301,165659
11302,177645
11303,154105
11304,189321
11305,136096
11306,176318
11307,250920
11308,117534
11309,147417
11310,203469
11311,136747
11312,328220
11313,221618
11314,340459
11315,260396
11316,172992
11317,138079
11318,144380
11319,98991
11320,138120
11321,198320
11322,153905
11323,150369
11324,101407
11325,127322
11326,197369
11327,212040
11328,128540
11329,135494
11330,134755
11331,103284
11332,184604
11333,143572
11334,129804
11335,84057
11336,195576
11337,195162
11338,366404
11339,209425
11340,279912
11341,130551
11342,151979
11343,91911
11344,300623
11345,176549
11346,155319
11347,145847
11348,123650
11349,81777
11350,234455
11351,154011
11352,171433
11353,109435
11354,186089
11355,181894
11356,156329
11357,138978
11358,213604
11359,176641
11360,199868
11361,192850
11362,124445
11363,293653
11364,159371
11365,120853
11366,180722
11367,150400
11368,126619
11369,212976
11370,88367
11371,122366
11372,258189
11373,243210
11374,168951
11375,133147
11376,107946
11377,119855
11378,41923
11379,243740
11380,102843
11381,108631
11382,98437
11383,97459
11384,122319
11385,224949
11386,311260
11387,189041
11388,560753
11389,105746
11390,138028
11391,92896
11392,237269
11393,137953
11394,165323
11395,127859
11396,250074
11397,148274
11398,103766
11399,345132
11400,211788
11401,188250
11402,134654
11403,158489
11404,166752
11405,107007
11406,159788
11407,171230
11408,103858
11409,98124
11410,172814
11411,103658
11412,124118
11413,288683
11414,145247
11415,133273
11416,133026
11417,245252
11418,345499
11419,233000
11420,233170
11421,208413
11422,184740
11423,261269
11424,135920
11425,176189
11426,200637
11427,103450
11428,204368
11429,115170
11430,176216
11431,217533
11432,166740
11433,147317
11434,106721
11435,136334
11436,233000
11437,235030
11438,161376
11439,132298
11440,173969
11441,135512
11442,121275
11443,147911
11444,123384
11445,177849
11446,164532
11447,176091
11448,103772
11449,135170
11450,221507
11451,323869
11452,87926
11453,110810
11454,83869
11455,188776
11456,116263
11457,138150
11458,242823
11459,148151
11460,207784
11461,84407
11462,261032
11463,161174
11464,248153
11465,71855
11466,171563
11467,120949
11468,247973
11469,256699
11470,217005
11471,224895
11472,111510
11473,125246
11474,125874
11475,176060
11476,91290
11477,168039
11478,195652
11479,125004
11480,233741
11481,175803
11482,149301
11483,132193
11484,101268
11485,112129
11486,64757
11487,92248
11488,145659
11489,260757
11490,164229
11491,169794
11492,215256
11493,97814
11494,95743
11495,133138
11496,131420
11497,270373
11498,172114
11499,115910
11500,134540
11501,74962
11502,129659
11503,270059
11504,244282
11505,129881
11506,83805
11507,136293
11508,112930
11509,148087
11510,190558
11511,143300
11512,85071
11513,158337
11514,176421
11515,137740
11516,85305
11517,162480
11518,244715
11519,103573
11520,167709
11521,230356
11522,234495
11523,198973
11524,283477
11525,134732
11526,94357
11527,245053
11528,164011
11529,117924
11530,139466
11531,227164
11532,249142
11533,139134
11534,102063
11535,95041
11536,238865
11537,108962
11538,133169
11539,84462
11540,233427
11541,184030
11542,81955
11543,214302
11544,171706
11545,124386
11546,136884
11547,90728
11548,150543
11549,225294
11550,91889
11551,125253
11552,108979
11553,120256
11554,154148
11555,81400
11556,144479
11557,146880
11558,187876
11559,294157
11560,100591
11561,189042
11562,265780
11563,149576
11564,58918
11565,102289
11566,208457
11567,189631
11568,243141
11569,94071
11570,201276
11571,120631
11572,106979
11573,101892
11574,123293
11575,133130
11576,290732
11577,142476
11578,84960
11579,250589
11580,234572
11581,239125
11582,79061
11583,203369
11584,249855
11585,181400
11586,200237
11587,280739
11588,125744
11589,170536
11590,104677
11591,118621
11592,241522
11593,184315
11594,151133
11595,124779
11596,199895
11597,233066
11598,220841
11599,172670
11600,167242
11601,95945
11602,144774
11603,125644
11604,98072
11605,159736
11606,470672
11607,162671
11608,113015
11609,107905
11610,139948
11611,230430
11612,104288
11613,107572
11614,171234
11615,141697
11616,221576
11617,123220
11618,217265
11619,165308
11620,154551
11621,196399
11622,172044
11623,189074
11624,148009
11625,107306
11626,199561
11627,227287
11628,219026
11629,232673
11630,102077
11631,194613
11632,259857
11633,175872
11634,206318
11635,154994
11636,181774
11637,119059
11638,155108
11639,228845
11640,93915
11641,339667
11642,143913
11643,91646
11644,110692
11645,122111
11646,238858
11647,128711
11648,257538
11649,288018
11650,265221
11651,254104
11652,135267
11653,135765
11654,190074
11655,241272
11656,182676
11657,84563
11658,118141
11659,172829
11660,229051
11661,179874
11662,145965
11663,135204
11664,97637
11665,94695
11666,172565
11667,96010
11668,169691
11669,239250
11670,148349
11671,165277
11672,159561
11673,185214
11674,276875
11675,389242
11676,119586
11677,204937
11678,93772
11679,176101
11680,143874
11681,90217
11682,97720
11683,179810
11684,97430
11685,132939
11686,129408
11687,134122
11688,203117
11689,133742
11690,178216
11691,175124
11692,187143
11693,168163
11694,166159
11695,162750
11696,167673
11697,176898
11698,144546
11699,134970
11700,193357
11701,194729
11702,90932
11703,184101
11704,87935
11705,186027
11706,220565
11707,184293
11708,192876
11709,84806
11710,229118
11711,166551
11712,129316
11713,262905
11714,142158
11715,310622
11716,216504
11717,115673
11718,117836
11719,235357
11720,156385
11721,193784
11722,182764
11723,130259
11724,120716
11725,162838
11726,132564
11727,74961
11728,140107
11729,139878
11730,110788
11731,147706
11732,179168
11733,85371
11734,185708
11735,234938
11736,180545
11737,165659
11738,406143
11739,139031
11740,260177
11741,110066
11742,135373
11743,142706
11744,144773
11745,189245
11746,215224
11747,164544
11748,166238
11749,162344
11750,141499
11751,149854
11752,117044
11753,87167
11754,155305
11755,188897
11756,113337
11757,112291
11758,183656
11759,131953
11760,118122
11761,129185
11762,125516
11763,146975
11764,234866
11765,144176
11766,101441
11767,115536
11768,144664
11769,166635
11770,140535
11771,281351
11772,208098
11773,145048
11774,134896
11775,166214
11776,158330
11777,132010
11778,143602
11779,165730
11780,158247
11781,220677
11782,150728
11783,199326
11784,219276
11785,215942
11786,163593
11787,92775
11788,113550
11789,168578
11790,170620
11791,57088
11792,176616
11793,178330
11794,207630
11795,136742
11796,272557
11797,201605
11798,212674
11799,176205
11800,152458
11801,181730
11802,106613
11803,243631
11804,268188
11805,150166
11806,150095
11807,186545
11808,190856
11809,149805
11810,137964
11811,149770
11812,282884
11813,134091
